Autovetture distinte per regione alimentazione e fascia di cilindrata Anno 2021,,,,,,,,,,,,
VENETO,NON DEFINITO Totale,,51,,1,4,3,,,,5,64
VENETO Totale,,,179037,49736,183896,289511,779872,634577,1072226,10547,1004,3200406
EMILIA ROMAGNA,BENZINA,Fino a 1400,99193,18152,74282,89999,235741,127353,281019,,571,926310
EMILIA ROMAGNA,,1401 - 2000,33561,12953,28221,15888,44674,19274,38939,,123,193633
EMILIA ROMAGNA,,Oltre 2000,9120,2254,3854,2896,6160,1696,4285,,32,30297
EMILIA ROMAGNA,,Non definito,22,,,,,,,,3,25
EMILIA ROMAGNA,BENZINA Totale,,141896,33359,106357,108783,286575,148323,324243,,729,1150265
EMILIA ROMAGNA,BENZINA E GAS LIQUIDO,Fino a 1400,7431,1134,4106,5701,77457,52614,106883,,15,255341
EMILIA ROMAGNA,,1401 - 2000,8429,2790,5798,4018,24314,13374,15481,,16,74220
EMILIA ROMAGNA,,Oltre 2000,781,256,639,610,1587,119,85,,1,4078
EMILIA ROMAGNA,,Non definito,4,,,,,,,,1,5
EMILIA ROMAGNA,BENZINA E GAS LIQUIDO Totale,,16645,4180,10543,10329,103358,66107,122449,,33,333644
EMILIA ROMAGNA,BENZINA E METANO,Fino a 1400,4828,862,3426,4308,48080,45117,37609,,10,144240
EMILIA ROMAGNA,,1401 - 2000,3582,1202,3063,4193,12962,170,224,,2,25398
EMILIA ROMAGNA,,Oltre 2000,186,59,77,72,623,127,,,2,1146
EMILIA ROMAGNA,,Non definito,2,,,,,,,,1,3
EMILIA ROMAGNA,BENZINA E METANO Totale,,8598,2123,6566,8573,61665,45414,37833,,15,170787
EMILIA ROMAGNA,ELETTRICITA,Non contemplato,,,,,,,,7927,,7927
EMILIA ROMAGNA,ELETTRICITA Totale,,,,,,,,,7927,,7927
EMILIA ROMAGNA,GASOLIO,Fino a 1400,1728,85,104,16675,59275,52913,31993,,2,162775
EMILIA ROMAGNA,,1401 - 2000,12100,3353,22280,76312,138173,217010,369585,,3,838816
EMILIA ROMAGNA,,Oltre 2000,10209,3568,13722,24870,29658,27066,32341,,8,141442
EMILIA ROMAGNA,,Non definito,1,,,1,,,,,,2
EMILIA ROMAGNA,GASOLIO Totale,,24038,7006,36106,117858,227106,296989,433919,,13,1143035
EMILIA ROMAGNA,IBRIDO BENZINA,Fino a 1400,,,,,58,541,28503,,,29102
EMILIA ROMAGNA,,1401 - 2000,,,,,322,4034,41465,,,45821
EMILIA ROMAGNA,,Oltre 2000,,,,,208,219,7527,,,7954
EMILIA ROMAGNA,IBRIDO BENZINA Totale,,,,,,588,4794,77495,,,82877
EMILIA ROMAGNA,IBRIDO GASOLIO,Fino a 1400,,,,,,,1,,,1
EMILIA ROMAGNA,,1401 - 2000,,,,1,,184,7822,,,8007
EMILIA ROMAGNA,,Oltre 2000,1,,,,,27,1861,,,1889
EMILIA ROMAGNA,IBRIDO GASOLIO Totale,,1,,,1,,211,9684,,,9897
EMILIA ROMAGNA,METANO,Fino a 1400,62,11,30,22,51,4956,13218,,,18350
EMILIA ROMAGNA,,1401 - 2000,68,11,34,470,6531,3063,6310,,,16487
EMILIA ROMAGNA,,Oltre 2000,7,1,4,,6,,8,,,26
EMILIA ROMAGNA,METANO Totale,,137,23,68,492,6588,8019,19536,,,34863
EMILIA ROMAGNA,ALTRE,Fino a 1400,84,1,,,,,,,,85
EMILIA ROMAGNA,,1401 - 2000,2,3,1,1,,,1,,,8
EMILIA ROMAGNA,,Non definito,,,,,,,1,,,1
EMILIA ROMAGNA,ALTRE Totale,,86,4,1,1,,,2,,,94
EMILIA ROMAGNA,NON DEFINITO,Fino a 1400,19,,,,,,,,3,22
EMILIA ROMAGNA,,1401 - 2000,9,,,,2,,,,,11
EMILIA ROMAGNA,,Non definito,5,,,,1,,,,2,8
EMILIA ROMAGNA,NON DEFINITO Totale,,33,,,,3,,,,5,41
EMILIA ROMAGNA Totale,,,191434,46695,159641,246037,685883,569857,1025161,7927,795,2933430
TOSCANA,BENZINA,Fino a 1400,101345,17702,69510,96219,228887,139354,316969,,960,970946
TOSCANA,,1401 - 2000,27600,10125,20977,12776,29031,12131,42773,,178,155591
TOSCANA,,Oltre 2000,5960,1321,2038,1671,3247,979,4638,,33,19887
TOSCANA,,Non definito,34,,,,,1,,,,35
TOSCANA,BENZINA Totale,,134939,29148,92525,110666,261165,152465,364380,,1171,1146459
TOSCANA,BENZINA E GAS LIQUIDO,Fino a 1400,3900,553,1765,2296,33079,27676,66880,,5,136154
TOSCANA,,1401 - 2000,4521,1478,2558,1523,7244,6118,9214,,10,32666
TOSCANA,,Oltre 2000,507,164,289,270,685,61,41,,2,2019
TOSCANA,,Non definito,1,,1,1,,,,,,3
TOSCANA,BENZINA E GAS LIQUIDO Totale,,8929,2195,4613,4090,41008,33855,76135,,17,170842
TOSCANA,BENZINA E METANO,Fino a 1400,1651,332,1299,1135,16830,21631,18999,,2,61879
TOSCANA,,1401 - 2000,1092,437,938,916,3189,71,64,,,6707
TOSCANA,,Oltre 2000,65,32,49,23,171,22,,,,362
TOSCANA,,Non definito,1,,,,,,,,,1
TOSCANA,BENZINA E METANO Totale,,2809,801,2286,2074,20190,21724,19063,,2,68949
TOSCANA,ELETTRICITA,Non contemplato,,,,,,,,10482,,10482
TOSCANA,ELETTRICITA Totale,,,,,,,,,10482,,10482
TOSCANA,GASOLIO,Fino a 1400,1873,85,104,14173,66064,54881,49484,,2,186666
TOSCANA,,1401 - 2000,10590,2200,14626,58118,121587,166635,422787,,6,796549
TOSCANA,,Oltre 2000,9072,3382,12529,21067,23966,19169,32508,,5,121698
TOSCANA,GASOLIO Totale,,21535,5667,27259,93358,211617,240685,504779,,13,1104913
TOSCANA,IBRIDO BENZINA,Fino a 1400,,,,,26,261,32160,,,32447
TOSCANA,,1401 - 2000,,,,,149,1834,33790,,,35773
TOSCANA,,Oltre 2000,1,,,,87,71,4563,,,4722
TOSCANA,IBRIDO BENZINA Totale,,1,,,,262,2166,70513,,,72942
TOSCANA,IBRIDO GASOLIO,1401 - 2000,,,,,,76,9299,,,9375
TOSCANA,,Oltre 2000,,,,,,18,1557,,,1575
TOSCANA,IBRIDO GASOLIO Totale,,,,,,,94,10856,,,10950
TOSCANA,METANO,Fino a 1400,43,6,18,22,29,2473,8632,,,11223
TOSCANA,,1401 - 2000,44,10,19,70,1201,586,2861,,,4791
TOSCANA,,Oltre 2000,7,1,2,,1,,9,,,20
TOSCANA,METANO Totale,,94,17,39,92,1231,3059,11502,,,16034
TOSCANA,ALTRE,Fino a 1400,50,,,,,1,,,,51
TOSCANA,,1401 - 2000,,,1,,,,,,,1
TOSCANA,,Oltre 2000,,,,,1,,,,,1
TOSCANA,ALTRE Totale,,50,,1,,1,1,,,,53
TOSCANA,NON DEFINITO,Fino a 1400,24,,,1,,,,,10,35
TOSCANA,,1401 - 2000,6,,,,1,,,,,7
TOSCANA,,Oltre 2000,,,,1,,,,,1,2
TOSCANA,,Non definito,19,,,,1,,,,13,33
TOSCANA,NON DEFINITO Totale,,49,,,2,2,,,,24,77
TOSCANA Totale,,,168406,37828,126723,210282,535476,454049,1057228,10482,1227,2601701
UMBRIA,BENZINA,Fino a 1400,34722,6192,24500,24036,46924,21943,43940,,185,202442
UMBRIA,,1401 - 2000,7998,3175,6147,3199,5947,1831,3773,,33,32103
UMBRIA,,Oltre 2000,1498,404,581,511,942,247,459,,10,4652
UMBRIA,,Non definito,10,,,,,,,,2,12
UMBRIA,BENZINA Totale,,44228,9771,31228,27746,53813,24021,48172,,230,239209
UMBRIA,BENZINA E GAS LIQUIDO,Fino a 1400,2445,400,1264,1304,11278,7450,15291,,3,39435
UMBRIA,,1401 - 2000,2229,773,1190,683,2677,1263,1708,,2,10525
UMBRIA,,Oltre 2000,132,46,75,77,181,7,5,,1,524
UMBRIA,,Non definito,,,,,1,,,,,1
UMBRIA,BENZINA E GAS LIQUIDO Totale,,4806,1219,2529,2064,14137,8720,17004,,6,50485
UMBRIA,BENZINA E METANO,Fino a 1400,1092,279,1148,850,8785,10620,11180,,2,33956
UMBRIA,,1401 - 2000,635,277,554,598,1628,48,68,,2,3810
UMBRIA,,Oltre 2000,32,7,27,20,109,14,,,,209
UMBRIA,BENZINA E METANO Totale,,1759,563,1729,1468,10522,10682,11248,,4,37975
UMBRIA,ELETTRICITA,Non contemplato,,,,,,,,1086,,1086
UMBRIA,ELETTRICITA Totale,,,,,,,,,1086,,1086
UMBRIA,GASOLIO,Fino a 1400,868,58,53,6045,28908,16860,11789,,1,64582
UMBRIA,,1401 - 2000,4546,1297,8610,24323,42020,44038,74122,,2,198958
UMBRIA,,Oltre 2000,3429,1239,4514,6654,6808,4679,5890,,2,33215
UMBRIA,,Non definito,3,,,,,,,,,3
UMBRIA,GASOLIO Totale,,8846,2594,13177,37022,77736,65577,91801,,5,296758
UMBRIA,IBRIDO BENZINA,Fino a 1400,,,,,5,57,5415,,,5477
UMBRIA,,1401 - 2000,,,,,25,363,4171,,,4559
UMBRIA,,Oltre 2000,,,,,11,16,555,,,582
UMBRIA,IBRIDO BENZINA Totale,,,,,,41,436,10141,,,10618
UMBRIA,IBRIDO GASOLIO,1401 - 2000,,,,,,36,1040,,,1076
UMBRIA,,Oltre 2000,1,,,,,4,268,,,273
UMBRIA,IBRIDO GASOLIO Totale,,1,,,,,40,1308,,,1349
UMBRIA,METANO,Fino a 1400,18,4,10,9,16,899,3696,,,4652
UMBRIA,,1401 - 2000,19,4,3,42,913,360,1680,,,3021
UMBRIA,,Oltre 2000,,,1,,,1,,,,2
UMBRIA,METANO Totale,,37,8,14,51,929,1260,5376,,,7675
UMBRIA,ALTRE,Fino a 1400,11,,,,,,,,,11
UMBRIA,ALTRE Totale,,11,,,,,,,,,11
UMBRIA,NON DEFINITO,Fino a 1400,9,,,,1,,,,,10
UMBRIA,,1401 - 2000,1,,,,1,,,,1,3
UMBRIA,,Oltre 2000,,,,1,,,,,,1
UMBRIA,,Non definito,3,,,,,,,,,3
UMBRIA,NON DEFINITO Totale,,13,,,1,2,,,,1,17
UMBRIA Totale,,,59701,14155,48677,68352,157180,110736,185050,1086,246,645183
MARCHE,BENZINA,Fino a 1400,48070,8615,33680,35460,71869,35214,64608,,195,297711
MARCHE,,1401 - 2000,12025,4519,8916,4639,9978,3881,6621,,47,50626
MARCHE,,Oltre 2000,2661,637,967,757,1481,339,691,,5,7538
MARCHE,,Non definito,6,,,,,,,,1,7
MARCHE,BENZINA Totale,,62762,13771,43563,40856,83328,39434,71920,,248,355882
MARCHE,BENZINA E GAS LIQUIDO,Fino a 1400,2968,406,1335,1291,16703,10929,25279,,2,58913
MARCHE,,1401 - 2000,3126,1017,1457,879,3918,2271,3573,,3,16244
MARCHE,,Oltre 2000,225,55,128,124,316,32,14,,,894
MARCHE,,Non definito,1,,,,,,,,,1
MARCHE,BENZINA E GAS LIQUIDO Totale,,6320,1478,2920,2294,20937,13232,28866,,5,76052
MARCHE,BENZINA E METANO,Fino a 1400,3162,880,4000,3833,27032,31378,29281,,3,99569
MARCHE,,1401 - 2000,1985,869,2342,2300,5778,268,226,,,13768
MARCHE,,Oltre 2000,78,17,53,33,553,82,,,,816
MARCHE,BENZINA E METANO Totale,,5225,1766,6395,6166,33363,31728,29507,,3,114153
MARCHE,ELETTRICITA,Non contemplato,,,,,,,,2072,,2072
MARCHE,ELETTRICITA Totale,,,,,,,,,2072,,2072
MARCHE,GASOLIO,Fino a 1400,1072,67,91,9468,47032,23871,15234,,1,96836
MARCHE,,1401 - 2000,5265,1773,12148,38002,63487,68276,115223,,2,304176
MARCHE,,Oltre 2000,4211,1619,5429,8836,9673,6906,8880,,4,45558
MARCHE,GASOLIO Totale,,10548,3459,17668,56306,120192,99053,139337,,7,446570
MARCHE,IBRIDO BENZINA,Fino a 1400,,,,,7,100,8523,,,8630
MARCHE,,1401 - 2000,,,,,39,548,6718,,,7305
MARCHE,,Oltre 2000,,,,,42,16,1049,,,1107
MARCHE,IBRIDO BENZINA Totale,,,,,,88,664,16290,,,17042
MARCHE,IBRIDO GASOLIO,1401 - 2000,1,,,,,33,2008,,,2042
MARCHE,,Oltre 2000,,,,,,2,500,,,502
MARCHE,IBRIDO GASOLIO Totale,,1,,,,,35,2508,,,2544
MARCHE,METANO,Fino a 1400,36,4,21,25,32,3169,11060,,,14347
MARCHE,,1401 - 2000,39,1,24,230,4147,2018,4667,,,11126
MARCHE,,Oltre 2000,3,,1,,4,,1,,,9
MARCHE,METANO Totale,,78,5,46,255,4183,5187,15728,,,25482
MARCHE,ALTRE,Fino a 1400,9,,,,,,,,,9
MARCHE,ALTRE Totale,,9,,,,,,,,,9
MARCHE,NON DEFINITO,Fino a 1400,9,,,1,,,,,,10
MARCHE,,Non definito,1,,,,,,,,2,3
MARCHE,NON DEFINITO Totale,,10,,,1,,,,,2,13
MARCHE Totale,,,84953,20479,70592,105878,262091,189333,304156,2072,265,1039819
LAZIO,BENZINA,Fino a 1400,203702,36447,138240,149195,368973,209025,387367,,1764,1494713
LAZIO,,1401 - 2000,55407,20966,38784,21018,40441,13585,33075,,285,223561
LAZIO,,Oltre 2000,10667,2850,4484,3538,6862,1595,4407,,42,34445
LAZIO,,Non definito,125,,1,,,3,,,8,137
LAZIO,BENZINA Totale,,269901,60263,181509,173751,416276,224208,424849,,2099,1752856
LAZIO,BENZINA E GAS LIQUIDO,Fino a 1400,9362,1629,6616,7669,82724,51531,113207,,8,272746
LAZIO,,1401 - 2000,10400,3933,7261,4349,15313,8760,12274,,5,62295
LAZIO,,Oltre 2000,982,371,765,634,1397,89,27,,1,4266
LAZIO,,Non definito,1,,,,1,1,,,,3
LAZIO,BENZINA E GAS LIQUIDO Totale,,20745,5933,14642,12652,99435,60381,125508,,14,339310
LAZIO,BENZINA E METANO,Fino a 1400,364,93,348,420,10189,8565,5776,,,25755
LAZIO,,1401 - 2000,319,179,438,593,2103,40,32,,3,3707
LAZIO,,Oltre 2000,38,22,34,24,167,17,,,,302
LAZIO,BENZINA E METANO Totale,,721,294,820,1037,12459,8622,5808,,3,29764
LAZIO,ELETTRICITA,Non contemplato,,,,,,,,12268,,12268
LAZIO,ELETTRICITA Totale,,,,,,,,,12268,,12268
LAZIO,GASOLIO,Fino a 1400,7213,390,744,38445,163694,90870,42326,,4,343686
LAZIO,,1401 - 2000,28187,7187,41722,139481,245864,235449,337475,,21,1035386
LAZIO,,Oltre 2000,21168,6085,18492,36774,41355,26266,27467,,28,177635
LAZIO,,Non definito,2,,,2,,1,,,,5
LAZIO,GASOLIO Totale,,56570,13662,60958,214702,450913,352586,407268,,53,1556712
LAZIO,IBRIDO BENZINA,Fino a 1400,,,,,50,476,42945,,,43471
LAZIO,,1401 - 2000,5,,1,,401,5613,52786,,,58806
LAZIO,,Oltre 2000,,,,,169,142,6688,,,6999
LAZIO,IBRIDO BENZINA Totale,,5,,1,,620,6231,102419,,,109276
LAZIO,IBRIDO GASOLIO,Fino a 1400,,,,,,,1,,,1
LAZIO,,1401 - 2000,,,1,,,144,5455,,,5600
LAZIO,,Oltre 2000,1,,,3,,23,1192,,,1219
LAZIO,IBRIDO GASOLIO Totale,,1,,1,3,,167,6648,,,6820
LAZIO,METANO,Fino a 1400,53,8,21,13,13,1478,3560,,,5146
LAZIO,,1401 - 2000,54,17,29,48,732,238,1113,,,2231
LAZIO,,Oltre 2000,4,,2,2,2,,2,,,12
LAZIO,,Non definito,,,,,,,2,,,2
LAZIO,METANO Totale,,111,25,52,63,747,1716,4677,,,7391
LAZIO,ALTRE,Fino a 1400,26,,1,,,1,,,,28
LAZIO,,1401 - 2000,3,,,,1,,3,,,7
LAZIO,,Oltre 2000,1,,,,,,,,,1
LAZIO,,Non definito,,,,,,,3,,,3
LAZIO,ALTRE Totale,,30,,1,,1,1,6,,,39
LAZIO,NON DEFINITO,Fino a 1400,288,3,2,8,7,,,,13,321
LAZIO,,1401 - 2000,49,3,,8,2,,,,5,67
LAZIO,,Oltre 2000,2,,,2,,,,,,4
LAZIO,,Non definito,53,,,,,2,,,23,78
LAZIO,NON DEFINITO Totale,,392,6,2,18,9,2,,,41,470
LAZIO Totale,,,348476,80183,257986,402226,980460,653914,1077183,12268,2210,3814906
ABRUZZO,BENZINA,Fino a 1400,50561,9733,38306,39421,72800,32287,65213,,277,308598
ABRUZZO,,1401 - 2000,10674,4642,8001,3742,6719,2095,3993,,34,39900
ABRUZZO,,Oltre 2000,1802,447,758,567,1117,239,453,,4,5387
ABRUZZO,,Non definito,17,1,1,,,,,,1,20
ABRUZZO,BENZINA Totale,,63054,14823,47066,43730,80636,34621,69659,,316,353905
ABRUZZO,BENZINA E GAS LIQUIDO,Fino a 1400,3103,564,1904,1822,16535,10173,22114,,2,56217
ABRUZZO,,1401 - 2000,3558,1461,1886,889,2673,1339,1769,,6,13581
ABRUZZO,,Oltre 2000,195,68,147,100,242,10,8,,,770
ABRUZZO,BENZINA E GAS LIQUIDO Totale,,6856,2093,3937,2811,19450,11522,23891,,8,70568
ABRUZZO,BENZINA E METANO,Fino a 1400,557,136,489,414,6480,7874,5795,,,21745
ABRUZZO,,1401 - 2000,431,187,413,366,1084,15,21,,2,2519
ABRUZZO,,Oltre 2000,29,7,10,17,60,14,,,,137
ABRUZZO,,Non definito,1,,,,,,,,,1
ABRUZZO,BENZINA E METANO Totale,,1018,330,912,797,7624,7903,5816,,2,24402
ABRUZZO,ELETTRICITA,Non contemplato,,,,,,,,1347,,1347
ABRUZZO,ELETTRICITA Totale,,,,,,,,,1347,,1347
ABRUZZO,GASOLIO,Fino a 1400,1447,130,155,10095,52084,27190,17423,,1,108525
ABRUZZO,,1401 - 2000,5765,2611,16024,43855,62318,58081,88297,,6,276957
ABRUZZO,,Oltre 2000,4841,2077,6182,8999,9543,5987,7310,,3,44942
ABRUZZO,,Non definito,1,,,,,,,,,1
ABRUZZO,GASOLIO Totale,,12054,4818,22361,62949,123945,91258,113030,,10,430425
ABRUZZO,IBRIDO BENZINA,Fino a 1400,,,,,4,74,7304,,,7382
ABRUZZO,,1401 - 2000,,,,,32,467,4776,,,5275
ABRUZZO,,Oltre 2000,,,,,29,13,783,,,825
ABRUZZO,IBRIDO BENZINA Totale,,,,,,65,554,12863,,,13482
ABRUZZO,IBRIDO GASOLIO,1401 - 2000,,,,,,29,1213,,,1242
ABRUZZO,,Oltre 2000,,,,1,,4,298,,,303
ABRUZZO,IBRIDO GASOLIO Totale,,,,,1,,33,1511,,,1545
ABRUZZO,METANO,Fino a 1400,30,13,23,15,8,718,1864,,,2671
ABRUZZO,,1401 - 2000,27,9,20,35,374,208,758,,,1431
ABRUZZO,,Oltre 2000,3,1,1,,3,,,,,8
ABRUZZO,METANO Totale,,60,23,44,50,385,926,2622,,,4110
ABRUZZO,ALTRE,Fino a 1400,11,,,,,,,,,11
ABRUZZO,ALTRE Totale,,11,,,,,,,,,11
ABRUZZO,NON DEFINITO,Fino a 1400,7,,,,,,,,3,10
ABRUZZO,,Non definito,3,,,,,,,,1,4
ABRUZZO,NON DEFINITO Totale,,10,,,,,,,,4,14
ABRUZZO Totale,,,83063,22087,74320,110338,232105,146817,229392,1347,340,899809
MOLISE,BENZINA,Fino a 1400,14168,2848,10079,8939,12846,4942,9269,,79,63170
MOLISE,,1401 - 2000,2712,1162,1841,709,1042,310,553,,15,8344
MOLISE,,Oltre 2000,338,102,154,114,232,49,130,,,1119
MOLISE,,Non definito,4,,,,,,,,,4
MOLISE,BENZINA Totale,,17222,4112,12074,9762,14120,5301,9952,,94,72637
MOLISE,BENZINA E GAS LIQUIDO,Fino a 1400,587,141,485,489,3849,1902,3291,,1,10745
MOLISE,,1401 - 2000,710,354,445,217,576,282,441,,1,3026
MOLISE,,Oltre 2000,33,11,37,19,71,2,2,,,175
MOLISE,BENZINA E GAS LIQUIDO Totale,,1330,506,967,725,4496,2186,3734,,2,13946
MOLISE,BENZINA E METANO,Fino a 1400,183,53,185,126,1844,1277,765,,,4433
MOLISE,,1401 - 2000,105,74,147,130,303,7,8,,,774
MOLISE,,Oltre 2000,3,2,7,3,22,4,,,,41
MOLISE,BENZINA E METANO Totale,,291,129,339,259,2169,1288,773,,,5248
MOLISE,ELETTRICITA,Non contemplato,,,,,,,,168,,168
MOLISE,ELETTRICITA Totale,,,,,,,,,168,,168
MOLISE,GASOLIO,Fino a 1400,407,59,47,2685,16703,7273,3511,,1,30686
MOLISE,,1401 - 2000,1904,1166,6688,15103,18517,15305,19090,,4,77777
MOLISE,,Oltre 2000,1536,699,2012,2474,2331,1305,1841,,4,12202
MOLISE,GASOLIO Totale,,3847,1924,8747,20262,37551,23883,24442,,9,120665
MOLISE,IBRIDO BENZINA,Fino a 1400,,,,,,8,1087,,,1095
MOLISE,,1401 - 2000,,,,,1,43,638,,,682
MOLISE,,Oltre 2000,,,,,2,2,95,,,99
MOLISE,IBRIDO BENZINA Totale,,,,,,3,53,1820,,,1876
MOLISE,IBRIDO GASOLIO,1401 - 2000,,,,,,10,196,,,206
MOLISE,,Oltre 2000,,,,,,,48,,,48
MOLISE,IBRIDO GASOLIO Totale,,,,,,,10,244,,,254
MOLISE,METANO,Fino a 1400,6,,2,,1,99,214,,,322
MOLISE,,1401 - 2000,3,2,1,6,103,49,95,,,259
MOLISE,,Oltre 2000,,,,,,,1,,,1
MOLISE,METANO Totale,,9,2,3,6,104,148,310,,,582
MOLISE,ALTRE,Fino a 1400,6,,,,,,,,,6
MOLISE,ALTRE Totale,,6,,,,,,,,,6
MOLISE,NON DEFINITO,Non definito,1,,,,,,,,,1
MOLISE,NON DEFINITO Totale,,1,,,,,,,,,1
MOLISE Totale,,,22706,6673,22130,31014,58443,32869,41275,168,105,215383
CAMPANIA,BENZINA,Fino a 1400,375715,67460,195084,171066,264087,102781,164273,,3540,1344006
CAMPANIA,,1401 - 2000,65092,22202,30455,10522,14774,4092,7367,,303,154807
CAMPANIA,,Oltre 2000,5635,1491,2016,1276,2496,597,1650,,42,15203
CAMPANIA,,Non definito,485,2,3,,1,,,,5,496
CAMPANIA,BENZINA Totale,,446927,91155,227558,182864,281358,107470,173290,,3890,1514512
CAMPANIA,BENZINA E GAS LIQUIDO,Fino a 1400,22223,4315,16143,19742,107667,57448,85061,,75,312674
CAMPANIA,,1401 - 2000,15532,5517,7687,3592,10964,6434,5742,,34,55502
CAMPANIA,,Oltre 2000,499,145,289,209,526,22,7,,2,1699
CAMPANIA,,Non definito,4,,,,,,,,,4
CAMPANIA,BENZINA E GAS LIQUIDO Totale,,38258,9977,24119,23543,119157,63904,90810,,111,369879
CAMPANIA,BENZINA E METANO,Fino a 1400,1745,463,1843,2138,31950,25614,9967,,12,73732
CAMPANIA,,1401 - 2000,971,471,1549,2270,5223,72,39,,5,10600
CAMPANIA,,Oltre 2000,31,13,27,19,211,24,,,,325
CAMPANIA,BENZINA E METANO Totale,,2747,947,3419,4427,37384,25710,10006,,17,84657
